Nom;Force;Courage;Type
Clark;2;12;Chevalier
Martheen;15;19;Chevalier
Mulen;2;5;Chevalier
Louly;15;18;Chevalier
Phark;15;7;Chevalier
Tom;4;17;Chevalier
Karl;11;9;Chevalier
Korg;1;20;Chevalier
Axal;10;10;Chevalier
Tim;12;6;Chevalier
Fanks;16;5;Chevalier
louli;20;5;Chevalier
Ario;20;1;Chevalier
Marko;1;20;Chevalier
Thoms;15;7;Chevalier
Risk;1;10;Chevalier
Loumi;4;12;Chevalier
Quarx;18;6;Chevalier
Lomo;17;20;Fantassin
Cargo;20;11;Fantassin
Syl;5;9;Fantassin
Faq;15;11;Fantassin
Tobby;9;12;Fantassin
Helen;8;1;Fantassin
Lis;18;18;Fantassin
Syl;10;13;Fantassin
Fancy;9;5;Fantassin
Phyl;4;4;Fantassin
Sal;12;16;Fantassin
Wherk;8;5;Fantassin
Fool;10;12;Fantassin
Max;4;6;Fantassin
Til;18;5;Fantassin
